,cluster
127254,0
221704,2
79129,2
154799,6
11638,2
73625,2
114312,2
204038,5
153994,2
68048,6
77592,2
147850,2
182286,5
239454,2
208264,2
56835,2
119848,2
200690,6
111920,2
229177,2
228285,6
9537,2
89159,2
252637,1
197404,3
96809,2
220957,2
103242,2
188413,2
181528,3
165750,2
239897,5
178754,2
116046,2
152038,2
186665,2
245161,2
104332,5
183205,2
140299,1
54864,2
7662,5
22309,5
156278,2
81781,2
94169,1
142724,2
212927,1
253633,2
123521,2
203366,3
244519,2
21196,5
114861,2
113137,2
187378,2
146599,5
39363,2
93772,2
143872,2
138372,2
100839,2
163501,2
140897,2
98410,2
221890,2
74543,2
44445,2
177573,4
241841,2
192543,2
50641,2
100572,3
102853,0
60008,3
42855,2
148440,2
206549,2
38914,2
248571,2
91876,2
115588,2
35528,2
63465,5
43700,2
53816,2
58285,2
65561,2
36534,2
126310,2
2671,2
29059,2
203475,2
232051,2
179251,2
188884,2
172626,2
173400,1
184020,2
52720,2
218089,2
114931,2
252804,6
82429,2
123421,0
197842,2
47995,1
247165,2
33183,2
47912,3
91467,6
77826,3
248278,2
102871,2
156469,3
22524,2
146390,2
162992,2
43931,2
137807,2
74622,2
80928,3
242105,2
205805,6
50357,2
101349,2
100170,2
214172,2
75577,1
225369,2
7280,2
66803,2
136223,2
43338,2
78262,2
194721,6
26370,2
54654,6
183017,2
95948,2
175691,2
74568,2
152802,6
99706,1
3666,2
163342,5
85617,2
199065,6
23238,2
133756,2
147200,2
26563,2
229412,5
128781,2
66781,2
128960,2
139352,2
192152,6
129576,6
161207,2
36397,2
48362,2
237860,2
63629,0
120650,2
198242,2
108039,3
148704,2
226507,2
248099,2
74916,2
29397,2
75596,6
78720,0
221126,2
202730,2
47705,2
129154,2
198202,2
248216,2
174354,6
140680,2
193219,2
218277,2
131383,3
112465,2
50273,2
212649,2
111595,2
71088,2
173598,2
105662,2
57850,2
91267,6
49833,2
220251,2
3059,1
110390,2
219067,2
91099,2
33187,2
128257,2
151387,0
21350,2
126372,2
137459,2
174992,2
222045,2
228029,6
134443,2
100022,2
129219,0
140046,5
252090,2
223090,1
4910,2
23434,0
143265,2
185934,2
180083,2
186507,2
88495,2
92756,2
808,2
41868,2
116926,2
28108,2
27430,2
252267,2
111692,2
141077,2
7769,6
50031,2
38019,3
19016,2
31114,6
170381,2
233393,2
239236,2
8343,6
123428,2
143502,6
66201,0
158201,2
193536,2
95239,2
90597,0
243592,5
13075,2
134507,6
132982,2
84762,2
545,6
115701,2
50562,2
153185,2
22586,2
3242,2
39047,2
49884,2
97443,2
230327,5
79981,2
105507,2
176769,2
110905,6
54248,0
225329,2
102654,2
166815,2
184095,0
252117,1
57241,2
70675,2
135170,2
142370,2
103406,2
219714,5
51923,1
106406,3
18033,2
141350,2
5869,2
93107,2
238059,2
6142,2
173977,2
212709,1
210606,2
43729,2
165175,3
88820,2
14312,2
11360,2
102007,2
209534,0
4362,2
177235,5
128056,2
87813,2
210415,6
133513,2
183629,3
74210,2
72182,2
59278,3
53211,5
150704,2
108333,5
123577,2
16706,2
211481,6
165334,2
45634,5
112825,2
235351,2
112791,5
252508,5
90083,2
85764,2
240936,3
50303,2
64902,2
211365,2
101418,2
1455,4
116581,2
137959,2
82948,6
3703,1
164760,1
147510,2
884,2
2657,2
25061,2
114042,2
252379,5
58445,6
196470,1
191373,2
36844,2
162572,2
71235,2
105119,3
151188,2
123673,6
146253,2
152872,2
35384,2
192260,2
220894,2
124024,2
180203,0
23586,6
38685,2
12220,6
170302,2
80713,4
174075,2
45702,2
112434,2
187604,5
10651,2
217229,6
233585,0
90828,3
97338,2
83986,3
188451,2
142976,2
40585,1
123254,2
163153,2
240966,5
86428,2
191132,2
137660,1
203675,2
224139,2
238285,1
85039,6
6800,2
166318,2
76859,1
12383,3
160985,2
84400,2
239926,2
74398,2
87911,2
36290,2
20905,2
122790,1
50351,2
43701,1
177088,2
46904,2
58362,2
207094,6
80540,6
183725,2
21824,2
117613,6
48478,3
246837,1
251311,2
43819,5
114196,2
14214,2
135049,2
224888,6
237579,2
140140,2
201161,2
251542,2
209010,1
208008,2
127079,5
110037,1
26535,5
73905,2
192715,2
199145,3
139498,2
158532,2
87576,6
230405,2
76713,2
128293,0
174542,2
84839,2
161942,2
119313,2
70648,3
197777,2
147585,2
3192,2
170242,2
48494,2
153135,2
54540,5
70930,2
236666,0
138454,2
71900,6
92011,2
90470,2
94874,6
134179,2
32202,2
42943,3
106788,2
119521,2
65799,2
34734,2
18304,2
118653,2
214062,2
153772,1
106013,2
84563,2
222357,2
97989,2
137600,0
109629,2
242774,2
233655,2
176681,2
191663,2
134140,2
199969,2
103463,2
209194,2
156575,5
205289,2
246356,2
60719,2
176643,2
242471,6
60567,2
164306,2
228122,2
220032,3
142830,2
239730,5
92925,2
11495,2
203605,2
11128,1
188653,2
69073,6
73325,2
87114,2
147565,2
168562,2
195557,2
205521,2
234973,2
45674,6
224338,0
195025,2
77341,1
125199,2
248702,2
54980,0
197191,2
182769,2
183408,6
100018,2
232426,6
205773,2
175128,2
56283,2
251128,1
237123,6
21152,2
184448,2
84009,2
158268,2
189608,2
134416,2
116630,6
193914,2
208698,2
208529,2
66885,2
35977,3
206562,2
126992,2
139668,2
44436,2
2976,2
49594,2
166309,5
167227,1
92497,2
235410,2
162236,2
128933,2
78814,2
161685,2
243155,3
141229,2
216186,2
228090,2
74442,0
183662,3
149816,2
22260,5
229363,2
247733,2
228432,2
168303,2
199382,6
177527,1
25101,2
144487,6
59374,2
36601,3
73004,2
213745,1
217938,5
170926,2
104055,6
185183,2
55754,2
222933,5
4754,2
44565,1
193041,2
108262,2
209834,2
50014,2
153087,1
208023,2
192538,2
253229,2
228993,2
247277,2
62890,2
14773,2
80314,2
181717,2
112975,2
18743,2
173514,6
53261,6
152727,2
156826,2
64505,2
197987,5
217814,2
181707,2
101830,2
116747,2
173570,2
82684,2
122571,2
148072,2
115288,2
13119,1
229940,2
110243,2
250785,2
215780,2
8646,2
225588,6
113484,2
64122,6
162182,6
48301,6
22636,2
187710,2
245414,2
29569,2
170861,2
230093,6
228637,3
144267,6
71013,2
223851,2
171722,2
58421,2
240118,2
17483,2
18765,2
26801,6
19863,2
100751,2
51682,2
215927,2
143104,2
197415,2
226252,6
139359,2
194486,2
148055,2
3661,2
105510,6
232615,2
8649,3
14390,2
184156,2
195741,2
137592,2
38846,2
212827,2
65994,2
137049,2
41877,2
49768,2
219982,2
153179,2
248186,3
141533,5
127720,2
64904,2
139191,2
167065,5
73168,2
230666,6
196394,2
138490,2
204694,2
140852,2
234143,2
118288,2
252035,2
29285,2
57117,2
140682,2
155127,2
243071,2
122102,3
89260,2
15198,2
144568,2
198289,6
229162,2
106518,0
77448,2
196873,6
47536,1
212235,5
206945,2
27276,1
216160,2
18356,5
133872,2
3322,2
226228,3
196510,2
54914,2
236389,2
76303,2
39446,6
36807,2
10886,2
86087,6
16844,2
35733,4
99123,5
226171,2
239195,2
225916,2
104104,6
23059,2
8162,0
180978,2
145901,6
217925,0
190771,2
130180,2
127218,2
112255,2
179008,2
120567,2
166512,2
247652,1
235019,0
159243,2
102091,2
151178,2
172878,2
179177,1
5695,2
55734,2
83077,2
112705,2
23325,2
110992,2
6125,2
9778,2
235810,2
201506,2
184683,2
120432,2
17986,2
232085,2
125041,2
19595,2
156033,2
172918,2
3121,2
162250,2
155223,2
24312,2
105090,0
96223,2
212294,5
112729,2
113069,2
155706,2
237449,2
237260,2
100174,2
188480,2
62869,0
45409,2
18315,1
27225,2
155337,0
81145,2
175869,2
20206,2
37841,2
192828,2
224784,2
61807,2
133305,6
737,2
169753,6
214895,2
69912,2
44104,6
157198,2
160112,2
52201,2
112018,2
63692,2
86188,5
136434,2
246225,2
51895,0
89170,2
209374,5
219093,2
196195,2
30162,2
125207,6
208084,2
186911,2
124519,2
238591,2
31121,6
213319,2
137484,2
38548,2
136861,2
37634,2
113151,2
75029,2
13454,4
83573,2
118322,2
110761,2
145858,2
164074,2
62361,2
214829,0
35171,2
63072,2
90773,1
91952,2
168416,2
33803,2
113029,6
235085,2
34107,2
49086,2
96405,2
159301,6
18869,6
114405,5
75772,2
117037,2
220310,2
191217,6
252176,6
132771,2
111853,5
100644,3
219675,2
136456,2
21258,2
237822,2
197040,2
69500,6
244367,6
53850,5
31126,3
81015,6
178948,6
66985,2
166851,3
7455,2
36842,5
8350,2
185938,2
143179,2
196774,0
167190,3
247829,2
105970,2
153836,2
171513,2
20485,5
223337,2
134115,2
74841,2
144179,2
19268,2
133437,5
241063,2
8234,2
87592,0
171223,2
211935,2
75529,2
56430,2
100739,2
89890,2
133108,2
85791,2
44154,5
149641,1
25644,2
137678,6
142215,2
111723,2
57494,2
99477,2
29552,0
177180,2
12853,6
205942,2
218656,0
116151,2
194733,3
67470,2
246865,2
25100,2
5652,2
202987,2
13891,2
12867,2
14764,1
153789,2
220204,2
250242,5
179619,6
85784,2
36106,2
96404,6
192240,2
227481,2
9046,2
240613,2
191522,2
244949,1
214615,5
829,2
37678,2
34403,2
193539,1
189685,2
7302,2
14634,2
97033,2
206898,2
97176,2
251043,2
110581,2
72261,2
164984,2
99669,6
57732,2
181338,5
182509,1
28886,2
118107,2
6243,2
242446,2
228582,2
245104,2
139180,2
198586,2
164409,2
30539,6
44769,2
121121,2
1472,2
119774,2
22170,2
26826,2
11651,2
29320,2
201229,3
16275,2
161356,2
87989,2
68764,2
129876,5
116186,2
239200,2
106030,2
147077,1
52969,2
253330,6
162853,2
6775,2
234306,2
42333,2
45199,2
164222,2
200302,2
229089,4
15506,2
73845,2
234699,3
65751,5
106201,6
61946,6
81481,2
195199,2
124416,2
92786,2
189957,5
141666,2
151851,2
250927,2
242329,5
98130,2
220382,2
146646,2
8212,6
231315,2
155978,2
92830,2
113012,2
128637,2
218948,2
154299,2
111017,2
148832,2
241815,2
161441,2
237926,0
122228,2
15507,6
220025,1
55737,6
25447,5
176300,2
204019,2
219940,2
243842,5
147618,2
223934,6
67148,6
152648,2
243599,2
204207,6
27006,2
123750,2
181202,6
68100,2
225223,0
18848,2
236424,2
177324,2
215907,6
81328,6
89165,6
131158,2
61639,2
153350,2
24244,2
210227,2
23159,2
119103,2
27422,2
129267,1
126539,5
87768,2
73433,2
112860,2
132440,2
240716,2
100101,2
93678,2
209252,2
118496,1
177099,2
122547,6
193472,2
231854,2
220456,2
5449,2
192747,5
27495,2
239095,2
200026,6
54074,5
31046,7
6388,2
163521,6
194285,2
24730,3
192313,5
222210,6
172575,2
62147,2
251464,1
21940,2
53613,2
13262,2
232518,2
151729,1
50687,2
25059,2
228851,6
42258,2
76247,1
149246,2
119924,2
137696,3
116711,6
188698,2
38034,2
3919,3
72364,2
31080,2
81892,2
204582,2
124752,2
213018,2
228810,2
31417,2
56026,2
167336,2
5914,2
82878,6
181307,2
1199,6
30655,2
18286,5
79799,2
125146,0
151262,6
200115,6
155201,2
182511,6
153301,5
121529,6
252564,1
158660,0
158905,2
61327,2
35421,2
228092,2
25053,2
56953,2
194170,2
106471,2
95013,1
796,3
245062,5
170001,2
52108,2
10785,0
85448,5
31504,5
250993,2
128896,1
183082,2
20461,2
197398,2
211272,2
155561,2
123105,2
58838,2
97880,2
6695,2
105576,2
183756,2
169018,2
26619,2
84168,2
200414,2
196737,2
14146,6
162498,1
133011,2
67829,6
161463,2
24549,2
171375,2
73585,2
170183,2
36716,2
55092,1
168010,2
186248,1
19831,1
242948,2
15503,6
223484,2
222761,2
108836,2
205310,4
194434,2
235369,6
133988,2
68999,2
414,6
4231,2
128484,2
115133,6
241127,1
186886,5
100429,2
173653,2
120787,2
87100,6
42170,1
182943,2
223751,2
56097,5
35465,6
104834,2
70663,2
49995,2
5125,1
179580,2
131020,2
228318,2
28890,2
188053,2
24282,2
24778,2
229063,2
245092,2
240875,2
179865,6
33498,1
190324,2
87404,2
129415,2
155963,2
173826,2
62755,2
104431,2
183137,0
253600,2
63528,2
76126,2
64466,2
35539,1
244091,2
107228,2
65092,2
154391,2
5954,2
154614,2
233558,2
36682,2
129608,2
147515,2
3207,2
23469,2
24213,6
249416,1
40762,6
43178,2
235258,2
124448,2
130442,2
74240,2
148910,2
68400,2
57860,2
8258,6
130913,2
131027,2
212243,2
163696,6
215106,2
97349,2
111896,2
220660,2
113156,2
224858,2
249782,2
241833,6
157754,2
29362,2
179244,5
155897,5
215534,2
154351,2
78176,1
200308,2
37379,2
37858,2
116999,2
161414,5
119484,2
188575,0
162897,2
326,2
229033,6
47340,1
179683,2
4259,2
152108,2
45923,5
123829,6
232540,2
54584,2
72630,2
132017,0
28701,2
136054,5
5724,2
31385,2
163493,2
153192,2
180698,2
176379,2
101844,2
198203,1
147152,2
91559,6
167060,2
151106,2
121517,2
227232,2
10691,2
67280,6
111682,2
216786,2
153812,2
93386,2
15594,2
203544,2
198438,5
225052,2
135654,2
240288,2
201696,1
151874,2
240367,2
5275,6
196162,2
190277,2
183875,2
177599,2
1296,2
82252,2
196345,2
89293,2
86508,6
104141,2
202008,2
192163,2
215073,2
248866,2
66455,2
20590,2
168893,2
16471,2
117182,2
67264,2
43189,6
32843,2
69189,2
215662,2
56539,2
204722,2
149670,2
28828,2
31786,2
43631,2
236009,2
26786,2
172408,2
82571,2
218301,2
132564,2
165707,2
24985,5
138342,2
244379,6
225973,2
233604,2
85489,2
238552,2
158713,6
216852,2
105450,2
124917,5
69643,2
110718,3
173331,3
217916,2
60214,2
136674,6
73577,6
12692,2
5219,1
93208,2
64243,2
111497,2
189388,2
39193,2
50591,2
102053,2
194768,2
112927,6
247288,0
151252,2
10798,2
176437,0
8091,6
3683,2
129884,6
86863,2
188878,2
245412,2
11310,2
139129,2
39042,0
44080,2
104701,2
199202,2
251754,2
191739,5
65614,2
44686,1
135937,2
26593,2
42838,2
134097,2
226027,1
62915,2
196381,2
75858,2
197933,2
237837,2
18003,2
81630,2
118707,5
141729,2
10695,2
93351,2
183084,2
154912,2
7620,6
214654,2
200940,2
65251,2
139862,2
239535,2
116879,2
212793,6
58848,2
132708,2
217435,2
27620,2
139866,2
182002,2
179064,2
87054,2
167703,2
119849,2
96993,2
61221,2
7305,2
127542,2
143706,2
81293,2
76595,2
245583,5
45058,2
24391,2
152706,2
171114,2
26864,0
224822,6
64731,2
2322,2
21584,2
156941,2
207136,2
162417,2
138312,2
68217,6
201047,2
141587,2
129643,5
52364,2
104922,6
248269,3
191037,2
103445,2
143752,2
184543,5
130198,2
16827,5
145277,6
150773,2
6079,2
140788,2
7935,2
210661,2
132922,6
202882,2
147575,2
161792,6
251430,5
184760,2
245149,2
221531,3
63383,5
55805,2
73313,5
253360,2
10044,1
228184,5
66962,5
132845,2
146585,1
3145,2
154104,6
217290,0
144275,2
141960,2
67855,2
144550,2
47139,6
75853,5
26261,5
193192,3
212427,2
126086,2
177307,2
152043,2
39678,2
131873,2
33972,2
74018,2
226444,2
174858,2
148775,3
406,1
200565,2
111716,2
52025,2
201594,2
181178,2
118756,2
76211,0
160850,2
128969,6
194114,2
72961,6
6275,2
48326,6
81904,2
36580,2
56580,2
115928,2
142992,5
171163,2
181210,2
233676,2
133063,0
249283,2
63173,2
238431,5
188844,2
3818,2
253016,2
196200,4
15057,2
88898,6
199977,2
84688,0
22614,5
129240,2
174471,5
7639,2
215703,2
185621,2
15890,2
160144,2
125825,2
160934,4
176413,2
217927,0
241308,2
179089,6
101465,3
214864,2
252089,0
45648,2
77627,5
175807,2
156660,2
205885,5
245765,2
253637,2
51803,2
5524,2
86091,2
78663,2
54972,6
163656,2
128385,5
185835,2
117057,2
203085,6
56601,2
174853,6
243341,2
191545,2
125350,2
41500,2
177095,2
84439,6
69972,2
107394,2
55842,2
205667,1
204276,2
192916,2
40796,1
36409,2
137657,2
141879,2
177857,2
93776,2
237640,2
126617,3
129480,2
203875,2
156239,6
78939,6
117248,2
169814,0
26748,2
126302,3
202018,2
136867,5
48907,2
228614,2
148512,3
100378,2
87823,2
94537,6
228575,2
197286,0
107322,2
63876,2
212452,2
42902,2
133059,2
133571,2
25693,2
230851,2
109978,2
74416,6
198115,2
186804,2
71688,2
74734,0
206029,2
35953,2
121393,2
130358,2
80318,6
120655,2
41122,1
210577,2
220076,2
159263,2
86115,2
114098,2
6703,2
63328,2
39753,2
153905,2
152228,2
204727,6
132439,2
50736,3
117628,2
112026,2
45964,6
153932,2
46888,2
183258,2
127029,2
36202,2
28669,6
11349,5
95686,2
211570,1
111814,6
193434,2
131603,2
66284,2
82667,2
78275,2
129224,2
56779,2
97861,1
247946,2
59081,2
19991,2
115244,2
194871,2
149334,2
168306,1
131659,2
121732,2
21925,2
152761,2
247058,2
62340,5
232237,2
87968,2
22658,2
221268,2
24382,2
2295,6
5664,2
195290,6
17925,6
215260,2
23566,2
2347,2
41984,2
131850,2
178884,6
79835,2
251635,2
194727,2
249160,2
50514,2
112688,2
150180,2
4385,2
122213,1
185145,2
5638,6
182153,2
30590,6
187195,2
193253,0
198505,3
246662,6
120443,2
236857,5
80609,2
69923,5
178003,2
251136,6
114887,2
102617,2
185354,2
54723,2
17715,2
58257,2
164212,1
6029,2
126520,2
34644,2
247159,2
213209,2
172022,2
117241,2
152969,2
129559,2
238131,2
75057,6
250208,3
221195,2
191494,0
43988,2
242213,2
207336,2
102105,2
200715,2
77238,2
42659,5
7941,2
56346,2
184099,2
173457,2
200636,2
110495,2
34069,2
248459,2
82164,6
63445,1
185853,2
3737,2
176702,2
46453,2
228737,2
94820,2
81495,2
48789,2
176766,6
148377,6
85060,0
120657,1
34793,1
119427,6
45130,1
220901,2
201521,2
173921,2
172534,2
19972,2
174687,6
250450,5
34185,2
18864,0
142946,2
125758,2
15530,1
181034,2
38715,2
230931,2
215077,2
157112,6
99381,2
138354,6
5451,2
81301,2
247301,2
210993,2
195486,1
65731,2
82048,6
49340,2
193723,6
216693,2
227846,2
13839,2
117370,0
209052,5
57422,2
203887,2
166675,1
11501,2
233280,2
82520,6
157254,2
56872,2
205895,5
79901,2
208724,2
177405,2
26632,5
26583,2
183334,2
170096,2
32546,2
14661,2
200516,0
158627,2
227393,2
81286,2
62767,2
188363,2
234539,2
84952,2
13240,5
244147,6
22042,2
167613,6
233747,2
190564,3
176966,2
15656,2
245459,2
211136,3
50259,6
93199,3
84125,6
198190,2
88089,2
193002,6
139259,2
146093,2
132360,2
5682,2
56476,2
1690,2
172629,3
209100,3
120309,1
64097,2
173150,2
7820,2
51047,2
186522,6
73705,1
86935,2
24110,2
17722,2
225074,2
214305,2
180363,6
170892,1
146363,2
142750,2
205526,2
147613,2
68672,2
114040,2
115642,2
150413,1
181909,5
74372,2
246433,6
169190,2
218989,2
227233,2
252771,2
248498,1
110933,2
215149,2
15075,2
129423,2
63832,2
97942,2
137428,2
82925,6
211140,2
150552,2
248239,2
129872,2
49480,2
30738,2
15983,1
232034,2
7796,2
13374,2
213653,2
164406,2
200950,3
62213,6
185149,2
122891,2
147784,2
58750,2
183028,2
47998,2
83129,2
168451,2
85466,2
176130,2
232521,2
125103,2
151035,2
22620,2
240779,2
131602,0
89724,2
208709,2
17629,2
183001,2
125942,6
137501,2
245183,2
87456,6
71529,2
126017,5
158166,6
163537,2
73013,2
46777,2
118065,1
65626,2
88768,2
135640,2
29958,2
177973,2
163590,2
97934,6
26451,2
112892,2
68620,1
48831,2
85728,2
232073,2
11547,1
148644,2
12833,2
38288,3
248073,2
176650,2
162388,2
26605,2
181748,6
120,2
91181,2
69737,2
49893,2
2751,2
39191,2
11811,2
34662,2
165858,2
82727,2
129442,2
155844,2
190748,2
11850,6
163488,2
201451,2
60140,2
80470,6
85233,2
124262,6
11826,6
159840,2
58247,6
117089,2
203713,5
72867,2
13652,0
88851,2
157554,5
163132,2
243702,4
16867,2
56946,2
160067,2
117514,2
69802,2
120716,5
1629,2
102480,2
234751,2
200512,2
114016,2
136804,2
242677,3
2542,2
29773,2
251337,6
159825,2
175380,2
42075,6
143476,2
49877,2
195703,2
85044,2
50941,2
186009,2
72614,2
102380,2
229304,2
70788,2
200125,2
203365,2
167359,6
106299,2
139939,2
246144,6
148941,2
227426,6
234516,2
206234,2
129617,2
153470,2
47623,2
126197,5
54063,2
216875,2
56519,0
228560,2
33205,2
219427,2
218666,5
111662,2
63436,2
80912,2
17236,1
11764,3
102457,2
31830,3
214098,2
188158,2
125144,2
169492,2
44880,5
207251,2
9261,2
122723,6
134133,2
30647,2
18202,0
226938,2
138727,2
78505,2
103739,2
115395,2
87882,2
725,2
222021,2
165908,2
252957,2
185389,2
75567,2
166269,2
251856,2
154297,2
143309,2
149752,5
191870,2
187097,2
109898,2
111039,0
220989,2
113117,2
132214,2
184084,5
53124,2
58177,2
19371,2
4121,2
10015,2
182843,2
245926,6
187459,2
155846,6
66838,2
118001,2
160128,5
142873,5
105527,1
197620,6
246243,5
182834,5
188791,6
158548,2
24977,2
161516,2
47851,6
171626,6
4586,2
102729,2
39915,2
119719,2
198180,2
100075,2
24324,2
72483,2
183669,2
105161,2
154927,5
155279,2
110080,2
227166,6
6322,2
68028,2
33779,5
239474,2
154039,2
149856,2
122772,2
173654,2
25731,2
205504,6
109870,5
240815,2
86910,2
126178,2
9874,2
5082,0
9072,2
188807,2
86035,2
184648,2
145301,2
171585,2
11822,6
185610,2
12045,2
250652,6
235329,6
197898,6
24102,2
5424,2
43771,5
81607,5
62421,6
137220,2
133817,2
29118,2
148096,2
167439,2
252721,2
144768,2
103998,2
152144,2
72995,2
45587,2
27752,2
13697,5
189878,2
245472,2
111803,2
28352,2
200283,2
139118,2
69962,3
192117,2
23018,2
127935,2
197760,2
107618,2
62678,1
4404,2
176158,3
44569,5
237523,6
245572,2
112939,3
130324,2
41590,2
136099,2
102244,2
19129,2
163025,2
40681,2
180755,6
183785,2
205387,2
238119,2
159138,2
78175,2
178439,2
91164,0
105190,6
252582,2
107176,6
242038,2
163045,2
88612,2
216251,2
77207,2
152966,3
73331,2
197752,2
163155,2
5045,2
202559,2
166652,2
139754,2
111510,6
126106,2
92415,0
23810,2
239525,2
93189,2
69692,2
179128,6
171213,1
118430,2
224693,2
92163,1
207745,3
190351,2
34682,2
225429,2
105195,2
196831,2
179272,2
234059,2
119550,2
177727,2
17172,2
184397,2
241397,2
87497,2
75834,6
205497,3
35338,2
4078,1
22623,2
23814,2
12815,0
6667,1
6346,2
62800,2
65663,2
107895,3
192987,2
154952,1
121648,3
43605,5
193223,2
56374,2
149824,5
119383,5
12140,2
102473,2
52726,2
29544,2
27059,2
9153,6
118752,2
50652,5
189325,5
21201,2
59794,6
251735,2
74033,2
12539,2
77493,2
222401,2
248678,2
13840,2
122872,2
140677,2
192204,2
26654,2
15498,2
39592,2
16350,2
157801,2
2705,2
6328,2
176115,2
55494,2
180805,2
55096,2
64328,2
120239,3
243603,2
176809,2
39230,2
1950,1
2403,2
132744,2
59643,2
184602,6
149773,2
220272,2
84412,2
102672,1
125643,4
41053,6
249746,2
125005,2
146698,2
21223,2
62023,2
226353,2
196573,2
48042,2
230013,2
142731,5
136740,0
16809,2
120969,2
203659,2
147079,2
146314,0
96042,5
108065,2
22873,2
30129,2
61525,2
244169,2
248938,2
107314,2
77669,2
69283,6
23497,2
182327,6
59082,2
252790,2
178387,6
154063,2
157991,2
156491,2
59127,2
11797,2
96315,2
109444,2
181652,2
176463,6
83504,2
141363,2
102921,2
160069,2
248288,5
252716,0
5408,2
67537,2
213713,2
187924,2
192571,6
227738,2
210502,2
178283,2
218436,2
206951,2
224952,2
110660,2
207071,2
16957,2
13090,2
222821,2
76182,1
159164,2
155503,2
23699,2
175403,2
92737,2
27424,2
91670,2
20540,4
64206,2
210530,1
246077,0
30395,6
99036,2
192841,2
37944,2
192206,2
245649,6
137262,2
163963,5
42202,2
168162,1
8686,6
240407,2
61572,2
105028,2
98532,2
7490,2
67663,2
122838,2
47044,2
9280,2
189575,2
168245,2
232791,2
63422,2
4704,2
78014,2
246908,2
203000,2
36010,6
237041,2
212100,2
20068,0
158924,6
137528,2
7497,2
169282,2
14744,0
175319,6
206828,2
203183,4
11214,2
140890,2
78224,2
125958,3
179281,6
6089,4
5768,2
5894,2
116237,2
131982,2
211347,2
76012,0
72241,0
127637,3
116803,2
159743,2
217787,1
79158,0
48310,2
52772,5
120398,2
82812,2
217390,2
229019,2
146921,2
248508,5
244063,2
977,2
83370,3
52871,2
134674,2
35990,2
200391,2
126046,2
233126,5
56094,2
167600,0
160743,2
166923,2
129620,1
81634,2
24013,2
132942,2
76791,2
123660,2
160759,2
119457,5
159747,2
200851,2
49227,2
253553,3
120434,6
93895,5
194490,2
223437,2
76752,2
215186,2
135364,2
187312,2
30854,2
37274,2
25586,2
171506,6
148231,2
87694,2
68652,2
248565,2
51897,2
10610,0
49785,2
196467,2
183204,2
31792,2
120352,2
130352,2
146033,6
252064,2
2866,2
159943,6
18255,5
177293,2
74624,2
115092,2
18679,2
17946,2
75505,5
108634,2
81746,5
193951,3
141300,0
39013,2
252326,2
116400,2
82150,2
50204,0
251566,6
21706,2
76605,3
123244,3
207461,2
27099,6
80663,3
215302,2
132224,2
43083,2
34266,3
31662,6
151032,2
88729,2
137020,2
137082,5
102064,2
148739,2
219185,2
187140,2
186218,2
137734,1
120405,2
189931,6
106002,5
216857,2
194290,5
252881,2
229918,2
97910,5
32484,2
147687,2
40612,3
195448,6
207893,2
152147,5
180946,1
116084,2
141226,2
243664,2
68560,2
66895,2
42520,2
31205,2
56577,6
247628,6
114382,2
58671,1
47789,6
167141,2
18008,2
25294,2
116395,2
172651,2
45991,2
157711,2
128215,1
188320,2
152774,2
34229,2
108726,2
111478,2
72693,2
6280,2
164303,2
129505,6
48800,2
174581,3
28650,2
28311,5
214033,2
40683,2
106404,2
186282,2
227449,2
126521,3
129226,2
126065,3
25166,2
220970,2
165890,2
220782,2
133090,2
185697,2
23648,3
128624,2
71944,2
89963,6
30193,2
20561,2
124318,2
128552,0
159964,2
9867,2
68633,2
234058,2
182449,5
60635,6
44502,2
110575,2
82627,2
3681,2
84747,2
231723,2
27168,2
161977,6
156626,2
32629,2
224620,2
227197,2
110842,2
34323,5
175965,2
189600,2
217028,2
206300,2
45691,2
87058,2
6623,6
56398,1
240010,5
166470,2
173771,2
123384,2
214537,2
38698,2
45432,1
236473,2
211995,1
51321,2
145828,2
84795,5
5753,2
172936,2
211615,3
55640,2
189015,2
176513,2
59557,2
162293,2
244719,2
131630,6
175546,2
8897,2
189731,2
14190,2
151539,2
192479,4
16307,2
41731,2
29270,2
124739,2
14633,2
173794,2
70537,2
238495,5
69354,2
105172,2
60067,1
158189,1
144873,2
152422,2
106090,6
217521,2
188618,2
174243,2
132643,5
161962,2
58929,6
44503,6
253436,2
173183,2
10529,2
197254,3
26610,2
119237,6
180414,6
241795,5
37124,6
91765,4
25827,2
38020,2
184413,6
9396,2
244744,2
209449,2
42810,2
6760,2
21858,2
18927,2
224687,2
216261,2
83342,1
171674,2
157517,2
199537,2
248339,2
196262,2
7169,2
162047,2
153285,2
38531,2
136276,2
119194,6
164517,2
118739,2
64630,2
215891,1
8435,2
231657,2
34511,2
238671,6
82856,2
131478,0
212744,2
74089,2
6962,2
10713,2
194177,6
28937,2
253613,1
227371,2
88317,2
183189,2
181692,2
228014,2
204126,2
6152,5
42150,7
41035,2
184618,5
100891,2
218740,6
170274,2
209443,2
119875,3
216375,2
240560,3
184996,2
234329,2
75322,2
41433,2
238230,5
29945,2
94031,2
232203,2
220312,6
13573,1
112409,2
64618,2
89556,4
178802,2
194542,2
229470,2
198997,2
96836,2
3852,2
66680,2
227734,2
97123,2
194849,2
237945,2
72555,2
156888,2
130337,2
24960,2
247999,2
117311,2
157345,2
133170,6
84892,2
64478,2
70516,2
164578,2
79070,5
158012,0
89553,2
43569,2
40912,4
26380,1
9518,6
